id,01001,01002,01003,01004,01051,01053,01054,01055,01056,01057,01058,01059,01060,01061,01062,02000,03101,03102,03103,03151,03153,03154,03155,03157,03158,03159,03241,03251,03252,03254,03255,03256,03257,03351,03352,03353,03354,03355,03356,03357,03358,03359,03360,03361,03401,03402,03403,03404,03405,03451,03452,03453,03454,03455,03456,03457,03458,03459,03460,03461,03462,04011,04012,05111,05112,05113,05114,05116,05117,05119,05120,05122,05124,05154,05158,05162,05166,05170,05314,05315,05316,05334,05358,05362,05366,05370,05374,05378,05382,05512,05513,05515,05554,05558,05562,05566,05570,05711,05754,05758,05762,05766,05770,05774,05911,05913,05914,05915,05916,05954,05958,05962,05966,05970,05974,05978,06411,06412,06413,06414,06431,06432,06433,06434,06435,06436,06437,06438,06439,06440,06531,06532,06533,06534,06535,06611,06631,06632,06633,06634,06635,06636,07111,07131,07132,07133,07134,07135,07137,07138,07140,07141,07143,07211,07231,07232,07233,07235,07311,07312,07313,07314,07315,07316,07317,07318,07319,07320,07331,07332,07333,07334,07335,07336,07337,07338,07339,07340,08111,08115,08116,08117,08118,08119,08121,08125,08126,08127,08128,08135,08136,08211,08212,08215,08216,08221,08222,08225,08226,08231,08235,08236,08237,08311,08315,08316,08317,08325,08326,08327,08335,08336,08337,08415,08416,08417,08421,08425,08426,08435,08436,08437,09161,09162,09163,09171,09172,09173,09174,09175,09176,09177,09178,09179,09180,09181,09182,09183,09184,09185,09186,09187,09188,09189,09190,09261,09262,09263,09271,09272,09273,09274,09275,09276,09277,09278,09279,09361,09362,09363,09371,09372,09373,09374,09375,09376,09377,09461,09462,09463,09464,09471,09472,09473,09474,09475,09476,09477,09478,09479,09561,09562,09563,09564,09565,09571,09572,09573,09574,09575,09576,09577,09661,09662,09663,09671,09672,09673,09674,09675,09676,09677,09678,09679,09761,09762,09763,09764,09771,09772,09773,09774,09775,09776,09777,09778,09779,09780,10041,10042,10043,10044,10045,10046,11000,12051,12052,12053,12054,12060,12061,12062,12063,12064,12065,12066,12067,12068,12069,12070,12071,12072,12073,13003,13004,13071,13072,13073,13074,13075,13076,14511,14521,14522,14523,14524,14612,14625,14626,14627,14628,14713,14729,14730,15001,15002,15003,15081,15082,15083,15084,15085,15086,15087,15088,15089,15090,15091,16051,16052,16053,16054,16055,16061,16062,16063,16064,16065,16066,16067,16068,16069,16070,16071,16072,16073,16074,16075,16076,16077
05558,1,1,1,1,1,1,1,1,2,0,1,1,3,0,3,36,1,1,2,0,0,0,2,2,0,5,54,9,2,7,0,1,3,1,1,1,0,2,1,3,1,1,0,2,2,1,6,163,1,2,10,13,108,1,61,8,2,134,13,2,1,18,1,452,163,683,79,14,67,119,17,18,97,50,161,51,19,364,21,141,13,23,16,33,2,17,35,18,15,72,519,18685,5061,0,4116,2126,1018,171,173,34,7,19,27,58,432,1915,90,680,266,137,101,79,13,14,102,2910,4,26,1,6,1,2,2,15,6,6,0,10,3,3,2,8,2,5,1,7,2,1,2,2,3,1,3,1,1,1,0,0,3,6,0,2,4,0,0,1,1,0,1,0,0,2,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,10,1,6,1,3,2,1,2,4,2,1,0,1,1,3,4,1,1,5,0,6,1,1,1,0,2,1,0,1,0,1,1,1,1,0,1,1,1,3,0,1,1,1,0,1,24,0,0,0,0,1,0,0,1,2,1,0,0,0,0,23,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,5,0,1,1,1,1,0,0,0,0,0,1,4,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,2,1,0,4,0,0,34,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,3,0,1,0,0,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
05562,2,8,7,3,2,2,3,2,6,0,2,3,8,2,4,90,6,1,3,1,2,1,6,2,1,6,132,12,6,6,1,8,13,6,4,5,0,2,1,2,4,2,1,2,5,6,22,122,1,5,8,55,87,1,183,9,5,170,14,2,1,37,2,3217,3185,12533,389,140,1253,2226,169,81,685,229,1400,341,177,2558,67,1187,113,66,27,410,18,48,119,111,89,5305,14541,2553,3252,3687,0,341,296,186,236,24,15,20,63,38,9231,13661,730,605,8528,2292,180,455,59,47,389,3687,9,170,4,47,7,7,11,38,13,87,1,27,10,19,12,14,7,28,2,11,6,7,5,11,6,1,17,11,10,2,1,1,15,16,8,7,25,2,8,4,2,0,2,1,1,5,6,1,0,1,11,3,3,1,0,6,0,0,1,3,8,1,18,5,17,4,13,10,2,8,7,4,2,3,7,12,11,8,4,4,20,1,16,3,2,2,1,3,2,1,7,1,4,2,4,4,3,3,2,2,4,1,2,4,4,1,4,98,2,1,1,2,2,1,1,1,6,2,1,1,2,1,29,1,5,3,3,5,1,1,1,1,3,1,1,2,1,0,1,0,1,1,4,2,0,1,4,1,1,0,0,1,1,1,0,1,1,1,2,2,0,1,0,0,0,3,1,16,1,1,2,2,2,1,1,0,1,1,2,3,1,0,1,1,3,1,1,5,4,0,1,1,1,2,1,1,2,1,1,3,1,1,8,2,1,3,1,0,103,0,1,1,4,4,2,0,2,1,1,5,1,1,3,0,0,2,1,2,1,2,4,1,1,2,2,4,1,1,1,2,58,1,2,1,1,9,1,1,1,3,3,0,3,1,1,1,1,1,4,1,3,0,2,4,1,0,1,2,0,1,2,0,1,1,0,0,2,0,1,1,1,0,0,0
05566,1,2,15,3,1,2,4,2,8,0,2,3,5,1,6,172,22,3,12,1,2,0,3,4,2,8,143,110,10,25,1,11,8,7,7,2,0,1,3,13,10,11,1,12,12,8,51,9783,5,6,18,79,4882,2,1660,15,23,5536,320,3,10,82,8,272,135,242,46,19,16,67,11,10,33,27,85,34,18,47,24,172,12,34,12,51,2,6,29,10,27,187,120,22047,3960,1934,308,0,1565,427,558,170,9,41,262,52,145,460,20,233,39,41,28,49,7,55,112,499,4,41,2,14,2,3,2,9,4,7,1,12,3,4,10,9,2,6,1,12,3,1,10,5,8,1,5,1,2,4,1,0,4,9,1,2,7,1,1,1,0,0,1,1,0,3,5,0,0,1,1,1,1,1,0,1,0,0,1,1,2,0,8,8,11,3,9,3,2,4,10,1,2,1,2,1,5,9,2,3,7,1,6,1,3,1,1,3,2,1,5,1,2,2,5,6,2,3,1,1,6,1,3,3,2,1,4,43,1,1,2,1,1,1,1,1,3,1,0,3,1,1,16,1,2,3,2,3,1,0,0,0,1,0,1,1,1,0,1,0,0,0,2,1,0,0,3,0,2,0,0,4,1,1,0,1,0,1,1,1,0,1,0,0,2,4,1,11,1,1,3,1,1,1,1,0,1,1,4,3,3,0,1,1,2,1,1,2,3,0,1,0,1,1,1,1,3,1,2,1,1,1,5,1,1,1,1,0,56,0,0,0,9,1,2,0,4,1,1,0,0,0,3,0,0,1,0,1,1,1,1,2,0,1,1,4,1,1,1,1,3,1,2,1,1,5,1,1,1,1,2,0,1,3,1,1,0,1,1,1,0,0,4,0,1,0,0,1,0,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0
05570,1,3,3,4,1,1,1,1,2,0,3,2,3,1,4,41,8,2,1,1,1,1,7,2,1,12,83,8,28,6,0,2,21,7,1,1,0,1,2,25,2,2,0,6,2,2,9,389,2,2,3,14,140,1,22,7,5,1622,40,2,1,29,2,184,44,200,90,14,34,43,7,10,86,14,70,18,24,29,27,105,6,34,4,17,2,2,34,9,16,12,137,14414,222,1096,194,1438,0,1029,11107,116,12,130,95,421,166,909,80,4021,53,101,194,116,23,15,2593,1105,2,55,1,4,5,2,2,21,12,6,0,7,6,8,6,4,2,9,1,10,4,2,5,6,6,1,4,2,2,1,0,0,12,6,0,3,13,1,1,1,0,0,1,1,0,2,2,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,9,3,5,1,5,3,1,5,4,16,1,0,1,1,2,7,1,2,5,1,4,1,1,1,1,1,1,1,4,1,1,1,1,3,1,1,1,1,4,1,1,1,1,0,1,41,1,0,1,1,1,0,0,1,2,1,0,0,0,1,10,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,8,2,0,6,1,1,1,1,1,0,0,0,1,0,2,1,2,0,0,1,1,1,0,1,2,0,1,0,1,1,0,1,1,0,1,1,1,0,2,1,0,1,1,0,33,0,0,0,6,1,1,0,1,1,1,0,0,0,1,0,0,1,0,2,0,1,1,1,0,1,1,1,0,0,0,1,2,0,1,0,0,6,0,0,0,1,1,0,1,1,9,1,0,0,1,1,0,0,2,0,1,0,0,2,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0
05711,2,9,4,1,2,1,1,2,3,0,2,2,4,1,7,168,17,5,10,4,3,1,8,1,2,14,527,19,76,16,14,22,80,4,3,6,0,8,2,4,3,3,1,18,3,2,14,342,3,3,4,7,16,2,7,7,4,736,13,2,2,28,4,196,43,135,11,18,10,18,14,3,44,13,59,25,12,18,35,173,9,8,34,21,1,4,21,10,16,2,43,345,16,23,47,121,379,0,15564,5963,85,5457,1515,1639,58,354,14,123,4,51,60,24,2,24,288,195,3,30,1,8,2,5,2,17,3,5,0,7,1,6,8,6,3,9,2,18,10,8,11,2,14,2,3,2,2,1,0,0,1,6,1,2,2,1,1,1,0,1,0,1,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,13,5,6,3,3,3,2,4,3,1,1,1,3,2,6,4,1,1,8,1,10,1,1,1,1,2,1,1,3,1,1,1,2,2,1,2,1,1,3,1,1,3,2,1,2,51,0,0,1,1,1,1,1,1,3,3,1,1,1,0,12,1,1,1,2,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,2,1,0,1,1,1,0,1,0,0,0,3,0,0,0,0,0,2,1,8,1,1,1,0,1,0,1,0,1,1,3,1,0,0,0,1,1,1,0,1,3,0,1,1,1,1,1,1,2,1,2,2,1,1,1,1,0,0,0,0,92,0,0,0,3,0,1,0,1,1,1,0,0,0,3,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,6,1,4,1,1,1,0,3,1,1,0,2,3,1,1,2,3,2,1,1,1,1,0,0,2,0,1,0,0,3,1,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0
05754,2,14,13,1,1,2,1,2,5,0,3,5,4,1,19,54,11,3,7,4,3,1,9,1,2,20,160,23,50,10,11,28,56,6,3,6,0,1,2,4,6,3,1,9,5,2,14,573,3,8,8,12,24,2,9,9,6,4288,31,2,2,29,4,128,38,128,18,21,9,12,27,8,23,10,61,19,15,49,25,110,7,9,60,23,2,15,24,14,23,3,55,784,43,95,64,203,4619,18933,0,1397,79,1834,511,3312,58,434,30,288,19,33,103,47,9,17,1727,313,3,32,3,6,2,4,4,19,50,7,1,6,1,6,9,5,3,8,2,13,6,4,38,7,20,2,8,2,2,1,0,0,4,4,1,2,6,1,1,1,0,1,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,12,5,6,2,6,3,2,5,5,23,2,1,2,1,7,5,1,1,10,1,7,1,2,2,3,2,2,1,4,1,3,1,3,2,1,2,1,1,3,1,2,2,2,1,1,56,0,0,1,1,1,1,1,1,3,3,1,1,1,0,7,2,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,2,0,2,1,0,0,1,0,1,1,0,7,1,1,0,1,0,0,0,5,0,0,0,0,9,3,1,10,1,1,1,0,1,0,1,0,1,1,2,1,0,0,0,1,1,1,0,1,2,0,2,1,1,3,1,1,2,1,2,1,2,1,3,1,0,7,0,0,53,0,0,0,62,0,2,0,1,1,1,0,0,0,4,0,0,1,0,1,0,1,1,1,1,7,1,2,1,1,2,1,2,1,1,1,0,4,1,1,0,1,2,1,1,1,29,3,1,0,1,1,0,0,2,0,1,0,0,3,1,3,1,1,1,1,0,0,1,0,0,0,0,0,0,0
05758,1,3,2,0,0,1,1,1,8,0,1,1,3,1,5,110,13,2,12,3,2,1,6,7,2,14,470,71,98,22,12,70,287,7,2,6,0,2,1,3,2,2,1,6,2,2,12,607,2,8,6,8,22,2,6,3,5,2906,43,1,2,31,3,91,11,37,9,10,3,3,3,3,12,11,35,17,9,16,13,67,7,4,2,7,0,2,16,9,10,2,36,231,17,75,13,152,156,12297,2704,0,38,4241,12690,437,13,89,10,24,3,16,36,16,2,11,106,47,3,17,1,6,2,3,1,8,1,6,0,4,1,2,6,4,2,2,1,13,7,6,12,2,12,2,1,1,2,0,0,0,1,6,1,1,2,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,8,7,8,2,4,2,1,4,4,3,2,1,2,4,3,7,3,1,6,0,2,1,1,1,1,4,1,0,4,0,1,1,1,1,5,1,1,1,2,1,3,1,1,1,1,17,0,0,1,1,0,0,0,1,3,1,0,1,1,0,8,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,2,1,0,1,1,0,0,13,0,0,0,2,0,0,0,0,0,1,1,8,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,3,1,1,1,1,1,1,0,0,0,0,0,40,0,0,0,1,0,1,0,0,1,1,0,0,0,2,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,1,2,1,1,0,0,2,1,1,0,2,17,1,1,2,1,2,0,1,1,1,0,0,1,0,1,0,0,2,1,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0
05762,0,4,1,3,0,1,2,1,1,0,1,4,3,0,2,27,12,2,7,1,3,1,140,1,1,156,214,3,475,31,3715,4,20,1,0,2,0,1,1,2,1,3,0,6,1,0,5,25,0,1,1,2,3,0,2,1,1,14,3,1,0,10,1,39,8,13,5,1,2,2,2,1,11,2,16,10,2,6,8,48,2,1,1,5,0,1,6,3,11,1,9,33,11,22,20,13,37,412,293,104,0,3204,63,5723,15,56,3,17,2,7,531,11,1,8,182,15,2,37,1,8,1,1,2,10,32,6,0,9,1,8,8,2,1,11,1,679,9,10,1305,55,1155,11,1,0,1,0,0,0,1,2,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,1,2,1,3,1,1,2,4,1,1,0,1,0,1,2,1,3,6,0,2,0,0,2,1,1,1,0,2,0,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,13,0,1,0,0,0,0,0,0,2,0,3,0,1,2,1,0,1,1,1,0,0,1,1,0,0,2,0,1,0,0,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
05766,1,10,3,1,1,1,3,2,4,0,3,4,3,1,3,140,34,5,19,4,36,1,31,14,2,41,645,40,3552,35,273,44,1340,8,3,8,0,6,2,6,8,5,1,9,3,2,12,161,3,3,6,14,22,5,8,8,6,227,24,2,2,26,4,139,24,51,12,8,4,21,5,6,11,12,44,21,4,16,25,117,7,6,4,6,2,4,31,6,27,2,33,254,16,12,17,37,146,14316,4728,7040,2025,0,2108,4867,16,102,9,49,6,21,113,19,2,20,250,64,4,25,1,5,2,2,2,24,15,5,1,6,2,8,8,11,3,5,2,41,10,5,38,7,29,2,1,1,2,2,0,0,1,7,8,1,16,1,1,1,0,1,0,1,0,1,3,0,0,1,1,0,0,0,0,0,0,0,0,1,3,0,16,4,9,2,4,3,2,4,5,1,2,1,3,8,7,6,1,1,6,1,7,1,2,1,2,2,2,1,4,1,1,1,2,2,1,2,1,1,2,1,1,3,2,1,1,29,0,0,1,1,1,1,1,1,7,1,1,1,1,0,11,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,2,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,2,0,0,0,0,0,2,1,7,1,1,1,0,1,0,1,0,1,1,3,1,0,1,0,1,2,1,0,3,2,0,1,1,1,1,1,1,2,1,5,1,1,1,1,1,0,0,0,0,65,0,0,0,11,0,1,0,1,1,1,0,0,0,4,0,0,3,0,1,0,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,0,3,1,1,0,2,7,1,1,2,3,6,1,1,1,2,0,0,7,0,1,0,1,3,1,3,1,1,2,1,1,0,3,0,0,0,0,0,0,0
05770,1,3,6,1,1,3,1,1,9,0,2,1,12,2,19,156,56,7,23,6,3,1,6,9,2,14,1473,1699,334,56,34,1527,3744,8,2,10,0,3,2,3,15,9,1,33,5,2,43,548,3,6,10,38,72,5,5,10,17,2163,342,2,2,73,5,104,26,47,159,5,8,5,4,5,31,8,27,21,3,13,5,76,6,5,2,5,1,1,18,8,6,2,80,405,17,10,25,322,83,3090,828,11838,35,1404,0,212,16,82,6,19,14,17,16,24,7,8,55,61,2,22,1,9,2,1,2,6,3,5,5,19,1,2,2,5,1,2,2,9,3,3,5,2,6,2,1,1,2,0,0,0,1,2,1,1,17,1,1,1,0,1,0,1,0,3,2,0,0,1,1,0,0,0,0,0,0,0,0,1,3,0,9,3,6,2,5,2,1,3,8,1,1,1,1,1,2,5,3,1,5,1,6,1,1,1,1,2,1,1,7,4,1,4,4,2,2,2,1,1,3,1,1,1,2,1,1,22,0,0,1,1,1,1,1,1,4,1,1,1,1,0,14,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,2,1,0,0,1,0,1,1,0,1,1,1,0,7,0,0,0,6,0,0,0,0,0,2,1,7,1,1,1,0,1,0,0,0,1,0,1,2,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,3,1,1,1,1,1,2,0,0,0,0,0,51,0,0,0,1,0,1,0,1,1,1,0,0,0,2,0,0,1,0,1,0,1,1,2,0,1,1,2,0,1,1,1,1,1,1,1,0,4,1,1,0,1,13,1,1,2,1,2,1,8,1,1,0,0,2,0,1,0,0,2,1,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0
05774,1,27,2,1,1,1,4,3,3,0,2,3,3,1,4,47,16,2,13,3,3,1,7,1,2,50,130,19,130,20,59,5,28,24,1,3,0,1,10,3,3,1,1,4,3,1,7,100,1,3,1,17,15,1,8,7,3,78,18,1,1,31,1,221,26,93,14,31,13,43,6,5,19,12,47,12,17,46,29,134,8,7,46,28,1,3,28,8,21,2,17,370,27,53,25,30,359,3885,7866,418,2288,3004,229,0,23,352,35,132,3,20,1605,64,25,34,5713,153,3,79,3,25,2,1,7,17,65,31,0,16,5,9,12,7,3,28,2,135,7,3,107,23,199,4,6,2,2,0,0,0,9,3,2,2,5,1,1,1,0,1,0,1,0,1,8,0,0,6,1,0,0,0,0,0,0,0,0,1,4,0,12,7,7,2,6,5,1,4,6,1,1,1,1,1,9,4,1,2,5,1,6,1,1,1,1,2,1,1,2,1,2,1,2,2,1,2,1,1,4,1,1,1,2,2,3,39,0,0,1,1,1,1,1,1,7,2,1,1,1,0,17,1,2,1,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,2,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,3,1,8,1,1,1,0,1,0,0,0,1,0,3,3,1,1,0,1,1,2,0,1,5,0,1,1,1,1,1,1,5,1,1,1,1,1,2,0,0,0,0,0,55,0,0,0,3,0,1,0,1,1,1,0,0,0,3,0,0,1,0,1,0,2,1,1,0,1,1,1,0,1,1,1,3,1,1,1,0,4,1,1,0,1,1,1,1,2,1,2,1,1,1,1,0,0,14,0,1,0,1,2,1,18,1,1,1,1,1,0,3,0,0,0,0,0,0,0
05911,2,3,3,1,0,1,2,2,3,0,1,1,4,1,4,66,7,1,6,1,1,0,6,1,0,4,37,5,3,7,2,2,9,5,1,4,0,1,1,1,1,1,0,1,1,0,10,28,1,1,4,7,26,1,10,1,3,27,8,1,0,18,1,2990,1969,10958,257,114,997,771,310,134,1345,116,1597,273,157,377,154,1126,136,70,51,206,6,41,131,119,111,448,4059,514,248,165,3571,79,126,76,167,17,3,12,28,42,0,9326,1050,200,4893,7623,125,848,37,93,193,1040,7,155,7,27,4,3,34,25,9,57,1,29,7,17,8,9,12,45,3,9,6,3,4,6,3,1,12,3,15,3,2,1,6,14,3,3,16,3,3,2,1,3,1,1,3,1,11,0,0,1,2,0,1,1,0,1,0,0,0,0,8,0,16,4,18,2,7,3,2,2,3,2,1,1,3,1,7,6,2,4,14,1,7,1,1,1,1,4,1,1,2,1,2,1,2,5,2,2,2,1,3,1,1,3,2,1,2,60,1,1,1,0,1,1,1,1,2,1,0,1,1,0,21,0,2,2,3,3,1,0,0,0,1,0,1,1,0,0,1,0,0,2,3,1,0,1,3,1,1,1,0,1,1,1,0,0,1,0,0,3,0,1,0,0,0,3,1,11,1,1,3,0,1,0,0,0,1,1,1,2,1,0,0,1,1,2,1,3,6,0,1,1,1,1,0,1,1,1,1,1,1,1,5,1,0,1,3,0,87,0,1,0,3,1,1,0,1,1,1,0,0,0,2,0,0,1,0,1,0,1,1,1,1,1,1,2,1,1,1,1,5,1,1,1,1,8,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,3,4,1,0,1,1,1,1,1,0,1,1,0,0,3,0,0,0,3,0,0,0
05913,1,15,16,1,1,1,3,2,4,1,3,2,8,1,9,209,7,1,4,1,1,1,14,4,1,21,159,21,5,7,3,5,8,4,2,3,0,3,1,1,2,1,0,5,4,1,11,106,3,5,6,9,38,1,11,2,6,91,12,1,1,21,1,2897,1822,5015,187,134,433,721,255,137,1217,96,1005,320,131,351,195,1560,99,68,25,251,10,21,202,108,139,417,1685,1048,258,508,5074,211,420,649,357,22,16,36,41,275,8968,0,3970,1745,1932,6120,630,3226,141,180,1075,16208,11,300,25,39,6,6,29,67,31,55,1,56,9,15,14,17,11,20,5,40,15,6,8,6,28,2,32,11,30,4,1,1,9,22,5,7,10,3,4,3,2,2,1,1,1,4,22,0,0,1,2,2,1,1,1,2,0,0,1,2,16,0,24,9,29,2,13,5,4,6,4,3,3,2,6,3,10,11,3,2,24,3,14,1,2,2,1,9,2,1,6,1,4,3,6,5,3,3,2,2,6,3,1,9,3,1,7,115,1,1,2,1,2,1,1,1,6,3,1,2,2,1,44,0,5,2,5,2,1,1,1,0,1,0,1,1,1,0,1,0,1,1,7,2,0,1,3,1,1,1,0,1,1,1,0,1,1,0,1,4,0,1,0,0,0,5,2,23,1,2,3,1,3,1,1,1,2,1,3,4,1,1,1,1,4,2,9,13,4,0,1,1,1,2,1,2,5,1,1,2,1,2,7,1,1,1,2,1,163,0,1,1,10,2,1,0,1,1,1,1,1,1,4,1,0,2,0,4,1,3,1,3,1,1,3,4,1,1,1,1,8,1,2,1,1,9,1,1,0,3,2,0,6,2,1,2,1,1,1,1,1,1,4,2,2,0,1,5,1,1,1,0,1,1,1,0,3,1,0,0,1,0,0,0
05914,0,1,1,0,0,0,1,1,1,0,1,0,1,0,2,30,1,0,1,0,0,0,3,0,0,3,56,3,2,3,1,1,2,1,1,0,0,0,0,0,1,0,0,1,1,0,3,8,0,1,1,2,5,0,3,1,1,12,2,0,0,5,0,702,138,562,33,28,48,173,202,56,1342,28,317,83,20,61,57,379,31,19,30,58,5,12,166,71,41,22,137,104,27,32,244,21,34,89,68,5,1,9,10,56,964,3799,0,141,104,9435,161,6144,119,199,175,1528,4,53,2,6,2,4,3,12,5,10,0,12,3,3,3,8,2,3,2,9,6,2,2,1,3,1,9,2,12,1,1,0,3,9,2,1,6,1,1,1,1,1,0,0,0,1,3,0,0,0,2,0,1,0,1,0,0,0,0,0,2,0,3,1,4,1,15,1,1,2,1,1,1,1,1,0,2,2,1,1,4,0,2,0,1,1,0,1,1,0,1,0,5,1,1,1,1,1,1,1,1,1,0,1,1,0,1,19,0,0,1,0,1,0,0,0,1,1,0,0,0,0,7,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,1,0,1,0,0,0,1,0,1,2,0,0,0,0,1,1,4,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,31,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05915,0,3,1,0,0,0,2,1,1,0,1,0,3,0,1,24,7,1,1,0,1,0,6,1,1,8,43,2,17,3,1,1,10,2,1,0,0,0,1,4,1,0,0,1,1,0,11,43,0,1,2,5,47,0,5,2,1,84,2,1,0,25,0,433,147,309,154,11,38,101,55,11,77,12,95,40,13,300,13,249,11,18,14,20,2,4,23,14,17,44,136,2274,81,539,272,220,3519,479,548,66,15,35,84,130,313,3022,285,0,149,208,393,339,21,34,2855,7045,1,32,2,9,1,1,3,9,7,12,0,10,2,3,3,4,2,3,2,5,4,2,2,1,3,1,11,2,2,1,0,0,2,4,1,1,3,1,1,0,1,0,0,0,0,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,2,1,3,1,3,1,1,4,3,1,1,0,1,0,2,2,1,1,4,2,2,0,1,1,0,2,1,0,1,0,1,1,1,1,0,1,1,1,2,1,0,1,1,0,0,27,0,0,1,0,0,0,0,0,1,1,0,0,0,0,7,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,25,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
